timestamp,uav_id,pos_x_m,pos_y_m,pos_z_m,vel_x_ms,vel_y_ms,vel_z_ms,speed_ms,heading_deg,battery_pct,signal_strength_dbm,gps_lat,gps_lon,altitude_m,nearest_uav_distance_m,time_to_collision_s,restricted_zone_proximity_m,flight_zone_type,weather_condition,wind_speed_ms,conflict_label,risk_level
2025-06-20 02:19:14,UAV-9921,2368.42,9542.19,340.31,2.19,1.92,-0.83,3.02,41.3,33.7,-57.0,30.287531,120.063794,340.3,94.26,31.06,4847.3,限飞区,多云,4.4,0,中危
2025-06-27 15:58:07,UAV-6741,757.40,9573.98,274.53,-5.91,-2.38,-0.52,6.40,201.9,19.5,-80.4,30.349837,120.088999,274.5,140.94,22.00,1883.0,适飞区,晴,13.3,1,中危
2025-06-12 11:28:41,UAV-7472,4362.96,9984.76,365.39,-9.90,-3.85,-0.36,10.63,201.2,60.6,-55.7,30.139082,120.099464,365.4,141.42,13.29,20.9,禁飞区,阴,7.3,1,高危
2025-06-10 14:38:11,UAV-3799,4642.85,8841.60,35.57,2.79,-0.63,-0.64,2.93,347.2,67.0,-61.0,30.284788,120.114868,35.6,56.48,19.22,4644.7,适飞区,多云,9.0,1,中危
2025-06-28 14:01:35,UAV-8467,9094.73,4163.11,35.90,-4.58,0.84,-0.45,4.67,169.6,19.2,-41.9,30.399038,120.118630,35.9,48.91,10.44,763.4,适飞区,多云,6.4,1,高危
2025-06-11 07:51:44,UAV-9910,2588.98,3432.75,89.50,-4.83,-5.34,0.53,7.22,227.9,88.6,-69.3,30.160835,120.185956,89.5,197.72,27.35,3238.4,适飞区,阴,9.9,1,中危
2025-06-29 16:09:57,UAV-3751,1988.73,4832.10,495.80,2.96,1.35,-0.92,3.39,24.5,63.7,-37.5,30.280153,120.160116,495.8,710.36,209.18,1897.5,适飞区,晴,1.8,0,低危
2025-06-13 11:21:33,UAV-7533,3538.50,815.67,487.92,4.35,0.81,-0.32,4.44,10.5,87.3,-49.3,30.302127,120.205630,487.9,277.53,62.42,3271.8,适飞区,晴,6.4,0,低危
2025-06-25 15:30:42,UAV-4043,6395.43,1878.00,223.79,1.70,8.61,0.44,8.79,78.8,77.3,-38.6,30.261982,120.275127,223.8,469.46,53.34,1228.3,适飞区,小雨,7.4,0,中危
2025-06-28 07:27:37,UAV-2868,134.21,6792.78,365.43,-6.12,0.02,1.00,6.20,179.8,64.0,-41.3,30.159381,120.001990,365.4,215.89,34.76,550.6,限飞区,晴,1.4,0,中危
2025-06-01 08:52:30,UAV-4016,1017.52,1990.86,241.16,8.91,-0.51,-0.18,8.93,356.7,32.7,-59.5,30.362916,120.145443,241.2,12.09,1.35,263.1,适飞区,晴,14.1,1,高危
2025-06-12 00:41:56,UAV-2779,7496.29,4511.12,269.21,16.36,1.22,-1.33,16.46,4.3,65.1,-44.0,30.143358,120.039324,269.2,84.98,5.16,4013.6,适飞区,小雨,3.9,1,高危
2025-06-25 06:11:41,UAV-2372,9226.41,6771.37,107.56,-9.44,4.48,0.04,10.45,154.6,70.9,-35.2,30.173845,120.004979,107.6,102.13,9.76,675.4,适飞区,晴,13.4,1,高危
2025-06-01 08:52:41,UAV-8922,9478.24,2636.45,253.28,-2.04,-2.98,-1.26,3.83,235.6,23.7,-39.7,30.351919,120.133466,253.3,204.45,53.26,4036.1,限飞区,晴,6.3,0,中危
2025-06-17 09:21:13,UAV-4245,2902.48,6506.38,367.27,-4.90,-5.11,1.40,7.22,226.2,58.5,-76.9,30.111818,120.020936,367.3,15.28,2.11,3417.0,限飞区,小雨,3.0,1,高危
2025-06-28 02:13:25,UAV-4482,4808.05,9949.27,21.78,1.74,0.24,0.07,1.76,7.9,46.8,-36.1,30.336031,120.033797,21.8,53.92,30.42,3301.4,限飞区,晴,8.3,0,中危
2025-06-10 11:43:58,UAV-8389,6251.81,2349.71,408.06,7.99,5.15,1.82,9.68,32.8,35.5,-75.3,30.298635,120.037698,408.1,113.47,11.71,-33.1,禁飞区,小雨,2.8,1,高危
2025-06-29 19:38:08,UAV-8377,1349.60,5175.61,22.77,1.70,3.89,1.33,4.45,66.4,56.6,-85.1,30.368622,120.001107,22.8,41.26,9.26,3151.9,适飞区,晴,14.8,1,高危
2025-06-26 18:26:22,UAV-7848,4678.51,8392.77,288.44,0.59,-3.07,0.76,3.22,280.8,91.3,-68.7,30.391724,120.283247,288.4,215.37,66.65,2208.5,限飞区,小雨,13.1,1,中危
2025-06-06 18:09:50,UAV-5781,2981.82,7201.03,62.59,-7.84,-2.27,0.09,8.17,196.1,35.6,-40.3,30.329554,120.265207,62.6,207.98,25.44,4594.9,适飞区,晴,5.6,0,中危
2025-06-25 04:38:12,UAV-1028,5813.38,8708.21,250.28,2.17,1.25,0.56,2.56,30.0,80.4,-68.7,30.115065,120.251537,250.3,37.80,14.68,2970.0,适飞区,多云,7.7,1,高危
2025-06-14 22:10:14,UAV-2918,2656.75,5267.89,147.93,1.16,9.69,0.72,9.79,83.2,44.9,-64.8,30.383141,120.124093,147.9,2.88,0.29,4941.6,限飞区,晴,5.7,1,高危
2025-06-25 20:11:20,UAV-3247,4579.00,2441.82,225.55,0.16,-10.23,1.79,10.39,270.9,37.0,-57.1,30.169455,120.173442,225.6,64.11,6.17,-26.9,禁飞区,晴,5.4,1,高危
2025-06-10 02:50:19,UAV-5066,699.30,2972.92,59.81,-5.43,-3.41,-0.27,6.42,212.1,97.2,-67.9,30.313096,120.060640,59.8,505.02,78.53,4636.8,适飞区,晴,13.3,0,低危
2025-06-18 09:00:50,UAV-9795,6979.75,5330.56,390.57,-4.08,3.54,-0.64,5.44,139.0,72.2,-59.9,30.154915,120.163526,390.6,81.78,15.01,3796.8,适飞区,晴,12.4,1,中危
2025-06-13 08:59:35,UAV-6892,7091.01,8611.21,190.27,-4.65,-2.10,-1.10,5.22,204.3,17.7,-37.8,30.140628,120.036321,190.3,124.43,23.81,1835.6,适飞区,晴,10.9,1,中危
2025-06-28 17:35:33,UAV-5578,1646.59,2317.30,427.32,-1.43,-0.49,-0.09,1.51,198.9,77.4,-85.9,30.272575,120.208261,427.3,471.61,309.54,1137.5,限飞区,多云,3.1,0,中危
2025-06-13 04:09:17,UAV-5704,4327.32,1836.33,220.12,-1.67,1.92,-0.74,2.65,131.0,25.9,-41.3,30.168703,120.197777,220.1,380.49,142.93,660.5,适飞区,晴,14.3,0,低危
2025-06-15 19:43:11,UAV-8654,428.91,3532.97,303.40,-6.31,9.98,-1.03,11.85,122.3,47.1,-63.0,30.194607,120.120434,303.4,108.59,9.15,4721.2,适飞区,晴,11.0,0,高危
2025-06-24 22:31:19,UAV-1077,6087.00,634.29,86.87,6.98,1.33,-1.37,7.24,10.8,17.0,-31.5,30.234247,120.019484,86.9,5.24,0.72,2543.4,适飞区,阴,11.6,1,高危
2025-06-12 21:48:32,UAV-7502,5631.59,8064.17,452.49,1.98,1.65,-0.14,2.58,39.8,61.1,-33.9,30.390646,120.085390,452.5,71.54,27.62,1554.2,限飞区,晴,3.9,1,中危
2025-06-06 08:45:11,UAV-3366,5985.46,9912.68,38.97,0.21,-2.06,0.14,2.08,275.7,77.1,-61.6,30.147549,120.232010,39.0,75.04,35.94,387.3,适飞区,多云,6.5,0,中危
2025-06-05 06:51:57,UAV-7661,4830.00,4299.83,232.52,-3.08,-1.72,-1.28,3.75,209.2,73.2,-56.6,30.167245,120.167106,232.5,347.12,92.24,1748.0,限飞区,晴,13.9,0,中危
2025-06-30 02:49:33,UAV-8887,6953.02,2822.40,264.16,6.13,5.32,1.06,8.18,41.0,33.5,-52.2,30.351553,120.078515,264.2,117.69,14.37,3837.8,限飞区,晴,10.8,1,高危
2025-06-13 23:33:07,UAV-4839,4169.30,3367.39,332.19,0.60,-3.77,-0.67,3.88,279.1,19.0,-48.5,30.140018,120.209676,332.2,198.82,51.10,3361.9,适飞区,阴,14.2,0,中危
2025-06-16 09:40:37,UAV-6274,7099.82,4086.63,373.10,-1.28,7.04,0.49,7.17,100.3,44.2,-34.8,30.132574,120.038699,373.1,226.29,31.51,3301.8,适飞区,多云,4.0,0,中危
2025-06-12 16:09:21,UAV-5181,9575.47,3418.51,391.65,-1.32,1.25,-0.72,1.95,136.4,41.0,-57.5,30.144468,120.018276,391.6,149.82,76.33,4734.7,限飞区,阴,14.7,0,中危
2025-06-02 06:16:44,UAV-2226,3598.22,3033.95,499.90,1.42,-7.18,1.99,7.58,281.2,31.0,-55.2,30.145701,120.074074,499.9,356.34,46.92,4885.6,适飞区,晴,0.9,1,中危
2025-06-16 20:46:41,UAV-2217,2750.39,8322.86,204.08,11.55,3.13,0.78,11.99,15.2,67.1,-60.4,30.350879,120.013961,204.1,303.56,25.30,866.1,适飞区,小雨,4.2,0,中危
2025-06-21 14:37:45,UAV-3489,7629.20,7475.01,479.65,1.38,1.07,-0.55,1.83,37.9,88.1,-66.4,30.286372,120.028376,479.6,279.47,151.68,-1.9,禁飞区,晴,8.4,1,高危
2025-06-30 00:10:28,UAV-1566,6430.00,5749.80,106.18,3.09,2.57,0.33,4.03,39.8,22.9,-42.4,30.344645,120.185431,106.2,134.60,33.32,2614.7,适飞区,多云,10.8,0,中危
2025-06-21 12:44:54,UAV-2482,3681.33,2407.55,282.13,3.82,-1.16,-0.69,4.05,343.1,43.7,-88.9,30.327813,120.112699,282.1,97.93,24.12,2073.4,限飞区,阴,7.8,1,中危
2025-06-27 20:42:46,UAV-8992,8201.10,6047.22,283.76,-6.21,2.02,-1.16,6.63,162.0,96.5,-61.8,30.122903,120.229470,283.8,337.83,50.89,3538.3,适飞区,小雨,5.3,0,中危
2025-06-04 07:15:07,UAV-2510,6947.68,6867.95,249.64,7.56,2.56,-0.19,7.99,18.7,90.1,-58.3,30.378181,120.269105,249.6,169.34,21.17,4192.4,限飞区,晴,12.7,1,中危
2025-06-23 02:01:15,UAV-1654,7313.98,2256.98,242.59,4.19,-3.94,-0.65,5.79,316.8,97.7,-69.9,30.100444,120.184827,242.6,101.75,17.55,2143.5,适飞区,晴,12.7,1,中危
2025-06-25 00:44:48,UAV-6247,4811.85,4256.78,360.60,10.94,6.64,-1.22,12.86,31.2,48.3,-87.4,30.185263,120.167385,360.6,48.38,3.76,1404.0,限飞区,晴,1.6,1,高危
2025-06-10 09:04:15,UAV-9635,9306.14,8388.28,164.84,5.50,-4.73,-1.28,7.37,319.3,80.9,-68.9,30.143389,120.068420,164.8,46.04,6.24,295.3,适飞区,多云,11.5,1,高危
2025-06-20 19:32:36,UAV-1734,2824.35,7604.34,271.80,1.41,0.85,-0.38,1.69,31.1,41.8,-54.2,30.321238,120.230005,271.8,5.67,3.33,622.1,限飞区,晴,10.1,1,高危
2025-06-17 14:07:55,UAV-8105,5961.35,4812.13,394.44,1.44,3.57,-0.03,3.85,68.0,27.4,-83.6,30.280056,120.016003,394.4,194.14,50.27,3014.6,适飞区,阴,1.8,0,中危
2025-06-12 00:36:57,UAV-9382,8400.26,2794.44,314.82,-7.19,-6.25,0.19,9.53,221.0,97.6,-35.8,30.280592,120.188642,314.8,109.46,11.48,3066.0,适飞区,晴,3.3,1,高危
2025-06-24 04:58:49,UAV-3418,6834.71,2095.53,319.15,4.84,1.87,0.64,5.23,21.1,33.0,-71.0,30.303740,120.294503,319.2,125.13,23.89,3060.9,适飞区,晴,0.4,1,中危
2025-06-18 20:53:34,UAV-8279,1516.37,4092.00,206.70,6.22,-7.01,-0.95,9.42,311.6,95.1,-43.8,30.239559,120.274047,206.7,140.40,14.89,4268.1,适飞区,晴,12.3,1,高危
2025-06-20 15:08:00,UAV-1645,3918.17,4251.55,73.73,1.84,-3.02,1.03,3.68,301.4,61.0,-67.4,30.231800,120.150414,73.7,296.41,80.28,4870.3,限飞区,多云,7.0,0,中危
2025-06-01 13:47:04,UAV-9098,9179.61,82.21,116.66,7.07,3.70,-0.10,7.98,27.7,32.4,-56.5,30.100733,120.106062,116.7,45.76,5.73,4585.9,适飞区,晴,11.3,1,高危
2025-06-07 11:42:12,UAV-5955,6875.06,3208.13,447.02,1.62,-0.86,0.61,1.93,332.1,42.9,-85.9,30.374648,120.273758,447.0,1233.68,635.48,2603.3,适飞区,小雨,13.2,0,低危
2025-06-15 12:01:06,UAV-9547,7444.71,1982.35,391.72,-6.44,0.90,2.55,6.98,172.0,47.7,-68.7,30.300107,120.069387,391.7,338.71,48.43,3371.2,适飞区,多云,11.4,0,中危
2025-06-25 21:27:03,UAV-5264,7598.27,1837.46,290.64,-2.47,-3.37,-0.38,4.19,233.7,83.2,-49.5,30.102165,120.184314,290.6,55.36,13.17,1563.7,限飞区,多云,10.6,1,高危
2025-06-10 07:45:11,UAV-5578,8155.40,3075.11,396.50,-4.31,0.10,0.14,4.32,178.7,41.8,-68.7,30.122639,120.282226,396.5,162.82,37.64,1669.0,限飞区,小雨,13.1,0,中危
2025-06-28 20:32:10,UAV-2688,9740.50,4352.36,273.91,7.20,-4.36,-0.30,8.42,328.8,23.4,-87.4,30.311035,120.067216,273.9,181.54,21.53,916.8,适飞区,晴,12.7,1,中危
2025-06-21 09:18:51,UAV-2385,7949.61,5097.61,82.79,0.31,-8.90,2.05,9.14,272.0,67.2,-59.7,30.267401,120.264035,82.8,350.57,38.33,1044.8,适飞区,小雨,9.1,0,中危
2025-06-21 12:00:34,UAV-6880,3549.38,1355.12,335.38,1.18,5.19,1.58,5.55,77.2,82.4,-54.8,30.132837,120.227713,335.4,649.39,116.77,34.3,禁飞区,晴,3.3,1,高危
2025-06-12 19:51:20,UAV-7672,6020.76,1216.55,488.59,5.35,-1.80,0.03,5.64,341.4,67.6,-40.7,30.251082,120.234599,488.6,128.57,22.74,4492.7,适飞区,晴,1.4,1,中危
2025-06-06 15:58:30,UAV-4291,4681.31,7175.90,398.31,7.78,5.14,0.68,9.35,33.4,38.4,-60.3,30.273948,120.005060,398.3,32.54,3.48,4246.7,适飞区,晴,0.8,0,高危
2025-06-28 05:21:51,UAV-6267,9289.30,4569.17,84.74,2.24,-2.47,0.53,3.37,312.1,30.2,-38.1,30.109356,120.069468,84.7,285.16,84.27,3148.5,适飞区,晴,0.6,0,低危
2025-06-21 07:12:43,UAV-5141,7777.91,1.71,486.58,2.19,-11.64,1.33,11.92,280.7,86.2,-48.9,30.262930,120.108343,486.6,12.54,1.05,4674.0,限飞区,小雨,3.0,1,高危
2025-06-18 12:22:32,UAV-6235,709.49,1306.21,442.85,8.27,-0.16,0.32,8.28,358.9,42.4,-57.7,30.131631,120.242552,442.9,220.19,26.56,4048.5,适飞区,晴,11.9,0,中危
2025-06-03 11:10:43,UAV-6185,8598.36,795.91,407.23,-3.81,-6.27,0.52,7.36,238.8,58.4,-63.5,30.194111,120.254057,407.2,71.05,9.65,158.6,限飞区,多云,2.8,1,高危
2025-06-27 01:04:59,UAV-8399,8140.10,3330.52,48.06,-3.54,-8.29,-0.17,9.02,246.8,66.0,-79.3,30.354135,120.235702,48.1,49.96,5.54,3503.3,适飞区,晴,7.3,1,高危
2025-06-24 20:01:26,UAV-8097,511.77,3588.16,312.18,-1.09,2.08,-0.32,2.37,117.7,32.5,-39.2,30.338266,120.259253,312.2,56.56,23.81,477.4,适飞区,晴,8.9,1,中危
2025-06-05 02:32:45,UAV-9780,4489.43,85.06,221.60,2.31,3.44,-0.03,4.15,56.1,48.6,-33.5,30.124711,120.146538,221.6,55.85,13.43,2706.1,适飞区,晴,9.1,1,高危
2025-06-08 03:20:45,UAV-1727,8004.26,1388.83,483.97,4.59,-3.99,0.23,6.08,319.0,62.9,-33.7,30.314183,120.034752,484.0,165.37,27.14,1900.6,限飞区,晴,4.7,1,中危
2025-06-18 00:26:08,UAV-1897,5780.88,3162.15,74.25,0.17,-6.89,-1.42,7.04,271.4,48.6,-63.0,30.206141,120.252252,74.3,450.38,63.91,3181.9,适飞区,小雨,11.8,1,低危
2025-06-02 13:49:35,UAV-4042,7980.29,133.47,115.18,-0.02,2.20,-1.11,2.46,90.5,43.6,-80.3,30.133435,120.075080,115.2,126.37,51.10,4094.3,适飞区,晴,13.0,0,中危
2025-06-30 07:09:24,UAV-7169,858.20,323.59,279.48,4.62,3.97,0.79,6.15,40.7,82.5,-87.4,30.138461,120.237933,279.5,76.86,12.48,4399.2,适飞区,多云,12.3,1,高危
2025-06-06 21:26:18,UAV-9162,7636.48,165.46,20.00,7.53,-1.26,0.94,7.69,350.5,21.1,-68.4,30.141005,120.269026,20.0,33.26,4.32,-10.1,禁飞区,多云,8.8,1,高危
2025-06-16 11:52:36,UAV-5988,1146.42,5679.99,17.48,-4.26,8.66,0.84,9.68,116.2,76.1,-60.2,30.322857,120.043948,17.5,31.75,3.28,3074.2,适飞区,多云,12.0,1,高危
2025-06-30 21:06:55,UAV-9652,8684.69,4440.58,38.17,1.34,3.95,0.07,4.17,71.3,80.7,-56.7,30.342926,120.004019,38.2,19.16,4.59,4366.2,适飞区,小雨,1.7,1,高危
2025-06-29 14:29:55,UAV-6193,1856.25,9840.84,211.33,-6.04,6.64,0.42,8.98,132.3,38.8,-31.8,30.206608,120.284524,211.3,119.78,13.32,1532.8,限飞区,多云,12.0,1,高危
2025-06-20 07:39:34,UAV-8639,4911.27,3625.79,477.95,3.22,1.98,-0.30,3.79,31.6,41.1,-70.9,30.315300,120.006315,477.9,272.26,71.65,570.8,适飞区,晴,11.7,0,低危
2025-06-25 15:47:13,UAV-7775,121.68,1061.65,167.80,2.84,-1.29,0.95,3.26,335.6,79.5,-82.0,30.371578,120.079227,167.8,21.20,6.48,3592.7,限飞区,晴,3.3,1,高危
2025-06-01 15:04:44,UAV-9365,3037.96,4310.41,307.25,5.12,0.18,0.89,5.21,2.0,70.2,-54.2,30.296249,120.065523,307.3,52.96,10.15,2845.9,适飞区,多云,11.1,1,高危
2025-06-12 22:30:09,UAV-1863,6796.77,2014.81,44.83,4.43,-7.22,-1.70,8.64,301.5,50.1,-79.5,30.171399,120.254185,44.8,88.91,10.28,1171.4,适飞区,晴,11.8,1,高危
2025-06-28 02:32:03,UAV-4095,344.11,7901.53,115.44,5.18,-6.10,0.50,8.02,310.4,79.6,-80.5,30.163354,120.277600,115.4,1.54,0.19,3780.2,适飞区,晴,5.6,1,高危
2025-06-25 21:25:39,UAV-9521,2249.46,9372.34,101.82,0.85,-1.74,0.77,2.08,295.9,28.8,-37.4,30.102054,120.290872,101.8,330.75,157.99,422.4,限飞区,晴,10.5,0,中危
2025-06-27 22:33:11,UAV-8986,4630.53,9613.61,66.67,-9.84,-4.29,-0.55,10.75,203.5,59.1,-32.7,30.268296,120.245015,66.7,114.84,10.68,3556.2,适飞区,晴,10.7,1,高危
2025-06-24 08:19:06,UAV-6661,8381.52,3599.55,150.12,9.12,-3.12,1.55,9.77,341.1,43.6,-31.9,30.280003,120.055108,150.1,561.90,57.47,727.3,适飞区,多云,7.6,1,中危
2025-06-04 05:39:43,UAV-6997,3517.62,2727.54,144.59,-7.18,-3.06,0.21,7.81,203.1,29.1,-74.2,30.340681,120.032430,144.6,254.46,32.55,3136.0,适飞区,多云,3.0,1,中危
2025-06-14 23:23:09,UAV-9164,3110.88,9721.57,138.52,-4.00,1.83,0.10,4.40,155.4,30.1,-86.6,30.258443,120.052947,138.5,76.87,17.43,2934.1,适飞区,晴,2.8,1,中危
2025-06-13 07:12:28,UAV-1533,9027.00,9588.28,26.41,-1.79,-1.10,0.31,2.13,211.6,85.3,-53.6,30.345284,120.246217,26.4,227.36,106.33,727.7,适飞区,晴,10.8,0,低危
2025-06-04 11:35:16,UAV-3478,3471.44,843.82,455.87,-9.76,-2.59,-0.81,10.14,194.9,28.4,-82.8,30.198506,120.064755,455.9,18.32,1.81,1084.9,限飞区,晴,5.3,0,高危
2025-06-10 00:39:28,UAV-2921,7293.17,8622.33,55.79,-10.79,2.23,-0.85,11.05,168.3,34.5,-65.9,30.291544,120.131907,55.8,211.54,19.12,4779.2,适飞区,多云,8.4,0,中危
2025-06-16 23:35:55,UAV-6149,1348.34,4790.77,152.42,2.41,-5.45,-0.94,6.03,293.8,61.7,-82.5,30.145920,120.019733,152.4,234.45,38.81,1760.8,限飞区,多云,12.5,0,中危
2025-06-23 22:18:10,UAV-1819,8293.30,530.77,313.77,-6.90,1.86,0.35,7.16,164.9,26.7,-85.1,30.370062,120.283684,313.8,134.63,18.78,1448.5,适飞区,晴,8.2,1,中危
2025-06-26 15:14:30,UAV-5902,5104.33,3736.34,67.83,-3.12,-7.45,0.81,8.11,247.3,35.6,-39.0,30.330406,120.016853,67.8,16.65,2.05,4829.7,限飞区,多云,1.9,1,高危
2025-06-03 01:53:57,UAV-8396,4787.02,5818.23,331.72,4.25,-5.80,0.03,7.19,306.2,78.5,-74.6,30.305830,120.115420,331.7,352.93,49.01,2740.8,适飞区,晴,11.8,0,中危
2025-06-09 21:08:18,UAV-6590,582.38,2725.66,312.14,-5.08,-0.23,0.42,5.10,182.6,50.9,-30.7,30.324285,120.094852,312.1,37.78,7.39,887.6,适飞区,多云,6.3,1,高危
2025-06-08 03:21:23,UAV-3817,3160.11,2698.71,350.65,-2.84,7.51,-2.74,8.48,110.7,92.3,-84.7,30.145393,120.285675,350.7,609.33,71.76,2587.1,限飞区,晴,12.7,0,中危
2025-06-10 10:33:43,UAV-6585,4167.19,6881.83,250.88,-0.25,0.02,-1.79,1.80,174.5,57.9,-39.8,30.364790,120.055076,250.9,497.95,274.37,882.9,适飞区,晴,2.7,0,低危
2025-06-06 16:55:33,UAV-8774,115.72,164.47,76.50,9.85,2.98,0.34,10.29,16.9,30.5,-34.8,30.355958,120.098248,76.5,578.60,56.15,2533.7,适飞区,多云,1.0,0,中危
2025-06-23 17:17:46,UAV-9216,4672.40,1549.57,65.70,-2.92,-3.19,0.45,4.34,227.6,80.3,-67.5,30.137658,120.112253,65.7,199.19,45.74,3545.6,适飞区,晴,0.4,0,中危
2025-06-28 20:43:39,UAV-4656,4347.32,6097.39,467.79,2.05,-5.61,-0.97,6.05,290.0,54.9,-73.0,30.343056,120.161885,467.8,36.97,6.10,1155.0,限飞区,晴,2.4,1,高危
2025-06-17 20:16:43,UAV-7122,5974.76,2355.78,283.67,7.17,-1.35,-0.13,7.30,349.3,39.5,-31.8,30.217930,120.290883,283.7,147.72,20.22,1634.5,适飞区,多云,1.5,1,中危
2025-06-14 22:03:50,UAV-6092,4724.71,3233.39,384.70,1.68,0.35,-0.09,1.72,11.9,30.7,-42.5,30.196127,120.166944,384.7,99.97,57.93,2961.7,适飞区,小雨,3.0,0,中危
2025-06-11 15:05:28,UAV-8090,5469.82,7128.16,104.21,4.56,-9.10,-1.50,10.29,296.6,16.9,-45.9,30.181039,120.135667,104.2,719.25,69.82,4693.6,适飞区,阴,7.7,0,低危
2025-06-05 15:29:47,UAV-2205,2969.94,9910.07,474.67,-4.78,-3.60,-1.63,6.20,217.0,93.5,-86.8,30.249168,120.162555,474.7,618.09,99.54,549.6,适飞区,晴,6.8,0,低危
2025-06-09 11:10:58,UAV-2874,3905.37,8992.51,327.84,-4.62,-12.27,0.93,13.14,249.4,59.6,-43.6,30.349518,120.181280,327.8,58.07,4.42,3245.4,限飞区,阴,1.3,1,高危
2025-06-03 20:08:07,UAV-6974,5765.43,3111.65,217.09,3.87,2.43,1.19,4.72,32.1,78.8,-45.3,30.390488,120.201085,217.1,58.17,12.29,2100.6,适飞区,晴,1.5,1,高危
2025-06-29 12:39:41,UAV-1849,6904.44,3296.81,122.20,0.59,1.68,1.01,2.05,70.8,47.2,-53.8,30.321435,120.156846,122.2,310.67,150.96,1696.0,适飞区,多云,13.4,0,低危
2025-06-29 06:26:16,UAV-8040,1838.44,3810.32,352.55,4.97,4.06,0.30,6.42,39.3,44.0,-85.5,30.112082,120.174814,352.6,100.69,15.65,4821.1,适飞区,晴,0.2,1,中危
2025-06-14 01:32:42,UAV-5054,8107.45,270.28,130.99,4.28,-2.99,1.15,5.35,325.0,54.1,-74.7,30.290314,120.275554,131.0,311.04,58.07,1752.4,适飞区,多云,4.0,0,中危
2025-06-20 22:09:20,UAV-6567,9679.85,2308.27,134.15,0.56,3.76,-0.63,3.86,81.6,42.1,-65.6,30.118099,120.037631,134.2,604.01,156.25,2216.3,限飞区,晴,5.9,0,中危
2025-06-23 23:31:57,UAV-7124,6879.00,6162.79,287.12,5.00,5.53,-0.52,7.47,47.9,33.4,-72.0,30.297707,120.268236,287.1,33.17,4.43,1437.7,限飞区,小雨,9.6,1,高危
2025-06-08 14:21:11,UAV-7429,8674.46,8094.95,261.21,0.43,-3.56,0.10,3.59,276.9,65.8,-67.0,30.282641,120.056641,261.2,61.00,16.95,3046.8,限飞区,小雨,1.9,1,中危
2025-06-30 02:24:13,UAV-9223,2810.64,1040.84,69.02,5.04,7.09,-0.33,8.70,54.6,42.6,-71.7,30.135475,120.104795,69.0,46.85,5.38,3169.5,适飞区,多云,12.8,1,高危
2025-06-04 20:33:00,UAV-9626,3308.35,2717.47,27.21,2.63,-5.33,0.87,6.01,296.3,66.5,-75.0,30.339881,120.258703,27.2,10.93,1.82,2738.6,限飞区,晴,8.7,1,高危
2025-06-11 00:25:06,UAV-8980,4531.37,9398.11,449.16,3.68,4.11,0.67,5.56,48.2,62.6,-64.2,30.394175,120.177330,449.2,245.15,44.04,60.0,限飞区,阴,0.9,0,中危
2025-06-01 03:31:14,UAV-3624,5591.69,3191.79,347.11,1.63,-3.05,-0.64,3.52,298.0,74.2,-77.5,30.119354,120.077973,347.1,104.89,29.75,3499.1,适飞区,晴,0.1,1,中危
2025-06-15 17:06:55,UAV-5664,700.65,5838.38,269.09,-1.92,-9.38,-0.28,9.58,258.4,95.2,-48.1,30.394534,120.079309,269.1,92.76,9.67,43.2,禁飞区,小雨,0.5,1,高危
2025-06-06 07:36:23,UAV-4375,1871.48,9760.77,65.90,0.78,1.69,0.62,1.96,65.3,25.5,-60.8,30.225579,120.041103,65.9,422.19,214.04,4736.7,适飞区,多云,9.9,0,低危
2025-06-10 17:05:18,UAV-5829,8171.91,6497.22,130.62,-5.98,8.91,0.25,10.73,123.9,49.5,-81.6,30.301406,120.297370,130.6,71.60,6.67,34.9,禁飞区,晴,4.6,1,高危
2025-06-30 16:30:36,UAV-3172,9528.93,856.03,181.56,1.89,-0.30,-0.72,2.04,350.9,19.6,-47.8,30.313141,120.220941,181.6,120.22,58.53,-4.3,禁飞区,晴,8.4,1,高危
2025-06-29 09:06:29,UAV-9388,9862.20,9959.26,240.93,-2.10,-2.87,0.07,3.56,233.8,65.7,-55.7,30.321469,120.264713,240.9,176.54,49.45,2458.7,适飞区,晴,2.0,0,中危
2025-06-11 05:07:03,UAV-5953,5403.72,9132.46,68.11,-3.47,4.85,-2.11,6.32,125.6,60.0,-84.7,30.365133,120.254346,68.1,318.07,50.24,4857.3,限飞区,小雨,1.1,0,中危
2025-06-07 21:42:18,UAV-3222,2151.90,3235.33,340.09,0.89,-8.21,-0.90,8.31,276.2,83.3,-87.3,30.183637,120.139448,340.1,41.27,4.96,4591.5,适飞区,多云,13.1,1,高危
2025-06-01 02:26:17,UAV-1685,7390.15,254.18,492.81,-3.61,-2.64,-1.59,4.74,216.2,70.9,-82.2,30.133166,120.272712,492.8,4.10,0.86,1382.8,限飞区,多云,1.6,1,高危
2025-06-05 02:38:57,UAV-2837,1696.08,3757.59,408.17,-0.10,4.11,-1.64,4.43,91.4,20.9,-35.8,30.334009,120.219455,408.2,754.31,169.87,4109.0,适飞区,晴,9.1,0,低危
2025-06-16 23:52:58,UAV-6408,3858.39,8263.47,46.25,-1.47,0.47,0.70,1.69,162.1,43.7,-40.0,30.280329,120.253043,46.3,60.00,35.23,670.9,适飞区,阴,11.7,0,中危
